% normalize=-1
% resample=no
% samplerate=44100
% version=0.65
% yaafedefinition=MFCC
3.121035e+00,2.211503e+00,1.808370e+00,1.399529e+00,9.344997e-01,5.003062e-01,-1.741063e-02,8.806028e-02,7.304406e-02,1.771352e-01,2.936389e-01,4.521316e-01,2.769283e-01
2.928668e+00,2.286678e+00,1.577854e+00,1.238761e+00,9.121136e-01,4.192199e-01,1.086648e-01,5.716315e-03,1.695015e-01,2.468820e-01,6.158865e-01,4.842833e-01,1.059316e-01
2.876315e+00,2.082978e+00,1.672613e+00,1.000949e+00,9.235580e-01,6.958361e-01,3.307958e-01,-6.771467e-02,3.071629e-02,1.105404e-01,4.062891e-01,5.440568e-01,4.026956e-01
3.054116e+00,2.337997e+00,1.433440e+00,9.721370e-01,7.065645e-01,4.147695e-01,3.729595e-01,3.221337e-01,1.787561e-01,1.328187e-01,1.932224e-01,2.929197e-01,3.453276e-01
2.896498e+00,2.132838e+00,1.826169e+00,9.401189e-01,5.360921e-01,4.323955e-01,3.448868e-01,2.730788e-01,2.170171e-01,1.525610e-01,3.388596e-01,1.619599e-01,1.736851e-01
2.688353e+00,1.966053e+00,1.602038e+00,1.361925e+00,7.705681e-01,2.907881e-01,1.781898e-01,1.326748e-01,3.319397e-01,1.776293e-01,3.584563e-01,3.715938e-01,3.656857e-01
2.580478e+00,1.940175e+00,1.632016e+00,1.069393e+00,7.737512e-01,1.579483e-01,3.578578e-01,1.112297e-01,3.948402e-01,2.631687e-01,3.207866e-01,2.647943e-01,3.192878e-01
2.624084e+00,2.064540e+00,1.701689e+00,9.071694e-01,6.530316e-01,6.738404e-01,4.233630e-01,1.466918e-01,1.106291e-01,-3.092528e-02,1.986745e-01,3.793915e-01,5.174075e-01
2.633117e+00,1.914425e+00,1.451067e+00,1.142832e+00,7.272469e-01,5.977101e-01,3.722848e-01,1.221071e-01,1.198306e-01,9.460582e-02,1.584843e-01,4.662217e-01,4.897381e-01
2.443843e+00,1.901773e+00,1.537604e+00,1.255420e+00,8.419277e-01,4.265260e-01,2.728712e-01,1.966636e-01,-2.013912e-01,1.800627e-01,5.796007e-01,4.230402e-01,5.782385e-01
2.393216e+00,1.920133e+00,1.377620e+00,1.076686e+00,9.271483e-01,4.796471e-01,1.176345e-01,3.778284e-01,-4.572401e-03,2.387535e-01,4.621467e-01,2.766454e-01,4.456819e-01
2.198580e+00,1.647653e+00,1.537550e+00,1.234059e+00,7.610286e-01,4.152963e-01,3.060280e-01,4.503510e-01,-7.500300e-02,2.373100e-01,3.801127e-01,4.556349e-01,5.717851e-01
3.006169e+00,1.097214e+00,1.094893e+00,7.825861e-01,5.316903e-01,5.237561e-01,3.920380e-01,3.571444e-01,3.633511e-01,2.644233e-01,1.540697e-01,8.631196e-02,1.865174e-01
